"table_schema","table_name","column_name","data_type"
"racadm","inventory_activity_log","inventory_activity_log_id","bigint"
"racadm","inventory_activity_log","inventory_id","bigint"
"racadm","inventory_activity_log","activity_date","timestamp without time zone"
"racadm","inventory_activity_log","inventory_activity_type_id","bigint"
"racadm","inventory_activity_log","ent_inventory_activity_id","bigint"
"racadm","inventory_activity_log","created_by","character varying"
"racadm","inventory_activity_log","created_date","timestamp with time zone"
"racadm","inventory_activity_log","last_modified_by","character varying"
"racadm","inventory_activity_log","last_modified_date","timestamp with time zone"
"racadm","inventory_activity_log","ent_created_by","character varying"
"racadm","inventory_activity_log","ent_created_date","timestamp with time zone"
"racadm","inventory_activity_log","ent_last_modified_by","character varying"
"racadm","inventory_activity_log","ent_last_modified_date","timestamp with time zone"
"racadm","inventory_activity_log","created_source","character varying"
"racadm","inventory_activity_log","last_modified_source","character varying"
"racadm","inventory_activity_log","activity_description","character varying"
"racadm","inventory_activity_log","remaining_value","numeric"
"racadm","inventory_activity_type","inventory_activity_type_id","bigint"
"racadm","inventory_activity_type","ref_code","character varying"
"racadm","inventory_activity_type","display_seq","integer"
"racadm","inventory_activity_type","active","smallint"
"racadm","inventory_activity_type","default_val","smallint"
"racadm","inventory_activity_type","desc_en","character varying"
"racadm","inventory_activity_type","desc_es","character varying"
"racadm","inventory_activity_type","created_by","character varying"
"racadm","inventory_activity_type","created_date","timestamp with time zone"
"racadm","inventory_activity_type","last_modified_by","character varying"
"racadm","inventory_activity_type","last_modified_date","timestamp with time zone"
"racadm","inventory_audit","inventory_audit_id","bigint"
"racadm","inventory_audit","store_id","bigint"
"racadm","inventory_audit","audit_date","timestamp with time zone"
"racadm","inventory_audit","inventory","smallint"
"racadm","inventory_audit","inventory_audit_status_type_id","bigint"
"racadm","inventory_audit","audit_close_date","date"
"racadm","inventory_audit","price_tags","smallint"
"racadm","inventory_audit","sku_labels","smallint"
"racadm","inventory_audit","opened_by","character varying"
"racadm","inventory_audit","closed_by","character varying"
"racadm","inventory_audit","created_by","character varying"
"racadm","inventory_audit","created_date","timestamp with time zone"
"racadm","inventory_audit","last_modified_by","character varying"
"racadm","inventory_audit","last_modified_date","timestamp with time zone"
"racadm","inventory_audit","ent_created_by","character varying"
"racadm","inventory_audit","ent_created_date","timestamp with time zone"
"racadm","inventory_audit","ent_last_modified_by","character varying"
"racadm","inventory_audit","ent_last_modified_date","timestamp with time zone"
"racadm","inventory_audit","ent_inventory_audit_id","bigint"
"racadm","inventory_audit","created_source","character varying"
"racadm","inventory_audit","last_modified_source","character varying"
"racadm","inventory_audit_detail","inventory_audit_detail_id","bigint"
"racadm","inventory_audit_detail","inventory_audit_id","bigint"
"racadm","inventory_audit_detail","inventory_id","bigint"
"racadm","inventory_audit_detail","inventory_status_type_id","bigint"
"racadm","inventory_audit_detail","scan_time","timestamp with time zone"
"racadm","inventory_audit_detail","exception_explanation","character varying"
"racadm","inventory_audit_detail","barcode_contents","character varying"
"racadm","inventory_audit_detail","not_rent_ready","smallint"
"racadm","inventory_audit_detail","audit_scan_area_id","bigint"
"racadm","inventory_audit_detail","audit_action_needed_id","bigint"
"racadm","inventory_audit_detail","audit_exception_id","bigint"
"racadm","inventory_audit_detail","created_by","character varying"
"racadm","inventory_audit_detail","created_date","timestamp with time zone"
"racadm","inventory_audit_detail","last_modified_by","character varying"
"racadm","inventory_audit_detail","last_modified_date","timestamp with time zone"
"racadm","inventory_audit_detail","ent_created_by","character varying"
"racadm","inventory_audit_detail","ent_created_date","timestamp with time zone"
"racadm","inventory_audit_detail","ent_last_modified_by","character varying"
"racadm","inventory_audit_detail","ent_last_modified_date","timestamp with time zone"
"racadm","inventory_audit_detail","inventory_price_id","bigint"
"racadm","inventory_audit_detail","ent_inventory_audit_detail_id","bigint"
"racadm","inventory_audit_detail","created_source","character varying"
"racadm","inventory_audit_detail","last_modified_source","character varying"
"racadm","inventory_audit_detail","audit_entry_type_id","smallint"
"racadm","inventory_audit_detail","discrepancy_desc","character varying"
"racadm","inventory_audit_status_type","inventory_audit_status_type_id","bigint"
"racadm","inventory_audit_status_type","ref_code","character varying"
"racadm","inventory_audit_status_type","display_seq","integer"
"racadm","inventory_audit_status_type","active","smallint"
"racadm","inventory_audit_status_type","default_val","smallint"
"racadm","inventory_audit_status_type","desc_en","character varying"
"racadm","inventory_audit_status_type","desc_es","character varying"
"racadm","inventory_audit_status_type","created_by","character varying"
"racadm","inventory_audit_status_type","created_date","timestamp with time zone"
"racadm","inventory_audit_status_type","last_modified_by","character varying"
"racadm","inventory_audit_status_type","last_modified_date","timestamp with time zone"
"racadm","inventory_cost_adjustment","inventory_cost_adjustment_id","bigint"
"racadm","inventory_cost_adjustment","inventory_id","bigint"
"racadm","inventory_cost_adjustment","cost_adjustment_date","date"
"racadm","inventory_cost_adjustment","cost_amount","numeric"
"racadm","inventory_cost_adjustment","cost_type_id","bigint"
"racadm","inventory_cost_adjustment","gl_posted_date","date"
"racadm","inventory_cost_adjustment","run_group_id","bigint"
"racadm","inventory_cost_adjustment","created_by","character varying"
"racadm","inventory_cost_adjustment","created_date","timestamp with time zone"
"racadm","inventory_cost_adjustment","last_modified_by","character varying"
"racadm","inventory_cost_adjustment","last_modified_date","timestamp with time zone"
"racadm","inventory_cost_adjustment","ent_created_by","character varying"
"racadm","inventory_cost_adjustment","ent_created_date","timestamp with time zone"
"racadm","inventory_cost_adjustment","ent_last_modified_by","character varying"
"racadm","inventory_cost_adjustment","ent_last_modified_date","timestamp with time zone"
"racadm","inventory_cost_adjustment","ent_inv_cost_adjustment_id","bigint"
"racadm","inventory_cost_adjustment","created_source","character varying"
"racadm","inventory_cost_adjustment","last_modified_source","character varying"
"racadm","inventory_cost_adjustment","gl_posted","character"
"racadm","inventory_cost_adjustment","cost_adjustment_type_id","smallint"
"racadm","inventory_cost_adjustment","inventory_gaap_depreciation_id","bigint"
"racadm","inventory_fee_type","inventory_fee_type_id","bigint"
"racadm","inventory_fee_type","ref_code","character varying"
"racadm","inventory_fee_type","display_seq","integer"
"racadm","inventory_fee_type","active","smallint"
"racadm","inventory_fee_type","default_val","smallint"
"racadm","inventory_fee_type","desc_en","character varying"
"racadm","inventory_fee_type","desc_es","character varying"
"racadm","inventory_fee_type","created_by","character varying"
"racadm","inventory_fee_type","created_date","timestamp with time zone"
"racadm","inventory_fee_type","last_modified_by","character varying"
"racadm","inventory_fee_type","last_modified_date","timestamp with time zone"
"racadm","inventory_gaap_depreciation","inventory_gaap_depreciation_id","bigint"
"racadm","inventory_gaap_depreciation","inventory_id","bigint"
"racadm","inventory_gaap_depreciation","depreciation_date","date"
"racadm","inventory_gaap_depreciation","receipt_item_id","bigint"
"racadm","inventory_gaap_depreciation","depreciation_method_id","bigint"
"racadm","inventory_gaap_depreciation","store_id","bigint"
"racadm","inventory_gaap_depreciation","depreciation_cost","numeric"
"racadm","inventory_gaap_depreciation","remaining_value","numeric"
"racadm","inventory_gaap_depreciation","aged_depreciation_method_id","bigint"
"racadm","inventory_gaap_depreciation","nonops_depreciation_cost","numeric"
"racadm","inventory_gaap_depreciation","nonops_remaining_value","numeric"
"racadm","inventory_gaap_depreciation","gl_posted_date","date"
"racadm","inventory_gaap_depreciation","run_group_id","bigint"
"racadm","inventory_gaap_depreciation","created_by","character varying"
"racadm","inventory_gaap_depreciation","created_date","timestamp with time zone"
"racadm","inventory_gaap_depreciation","last_modified_by","character varying"
"racadm","inventory_gaap_depreciation","last_modified_date","timestamp with time zone"
"racadm","inventory_gaap_depreciation","ent_created_by","character varying"
"racadm","inventory_gaap_depreciation","ent_created_date","timestamp with time zone"
"racadm","inventory_gaap_depreciation","ent_last_modified_by","character varying"
"racadm","inventory_gaap_depreciation","ent_last_modified_date","timestamp with time zone"
"racadm","inventory_gaap_depreciation","ent_inv_gaap_depreciation_id","bigint"
"racadm","inventory_gaap_depreciation","created_source","character varying"
"racadm","inventory_gaap_depreciation","last_modified_source","character varying"
"racadm","inventory_gaap_depreciation","gl_posted","character"
"racadm","inventory_ic_temp","inventory_id","bigint"
"racadm","inventory_ic_temp","gl_posted_date","date"
"racadm","inventory_ic_temp","rnk","bigint"
"racadm","inventory_price","inventory_price_id","bigint"
"racadm","inventory_price","inventory_id","bigint"
"racadm","inventory_price","weekly_rate","numeric"
"racadm","inventory_price","weekly_term","smallint"
"racadm","inventory_price","biweekly_rate","numeric"
"racadm","inventory_price","biweekly_term","numeric"
"racadm","inventory_price","semi_monthly_rate","numeric"
"racadm","inventory_price","semi_monthly_term","numeric"
"racadm","inventory_price","monthly_rate","numeric"
"racadm","inventory_price","monthly_term","numeric"
"racadm","inventory_price","cash_price","numeric"
"racadm","inventory_price","item_condition_id","bigint"
"racadm","inventory_price","active","smallint"
